ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_139,cb3,schema_4_4,8,22.420493304297324,14.502764264471379,4,all,near_far_combined
sub_139,cb3,schema_6_0,1,140.94755612309345,28.819600616188083,4,all,near_far_combined
sub_139,cb3,schema_6_0,2,105.00895398111521,34.18694452134763,4,all,near_far_combined
sub_139,cb3,schema_6_0,3,121.75684098210618,116.59803750913626,4,all,near_far_combined
sub_139,cb3,schema_6_0,4,33.829333257623766,26.530054014131125,4,all,near_far_combined
sub_139,cb3,schema_6_0,5,34.63201379053189,23.746556109508955,4,all,near_far_combined
sub_139,cb3,schema_6_0,6,11.77650370578964,7.269125745860116,4,all,near_far_combined
sub_139,cb3,schema_6_0,7,18.495195803023762,5.552806385032882,4,all,near_far_combined
sub_139,cb3,schema_6_0,8,20.368206553255856,10.619715625787443,4,all,near_far_combined
sub_140,cb4,schema_2_2,1,137.26890854395,44.12981311663121,4,all,near_far_combined
sub_140,cb4,schema_2_2,2,89.64825616940938,89.44630235817733,4,all,near_far_combined
sub_140,cb4,schema_2_2,3,86.84633800573613,46.83454175246215,4,all,near_far_combined
sub_140,cb4,schema_2_2,4,43.83163739054373,19.524424730502556,4,all,near_far_combined
sub_140,cb4,schema_2_2,5,33.19311772155978,5.076973252057494,4,all,near_far_combined
sub_140,cb4,schema_2_2,6,39.483285694659706,26.0173569086174,4,all,near_far_combined
sub_140,cb4,schema_2_2,7,33.20434208185539,29.3914969061923,4,all,near_far_combined
sub_140,cb4,schema_2_2,8,47.70384294821389,21.337722468312645,4,all,near_far_combined
sub_140,cb4,schema_4_2,1,205.267790664948,56.82998221868769,4,all,near_far_combined
sub_140,cb4,schema_4_2,2,64.33811618961941,55.28200474382484,4,all,near_far_combined
sub_140,cb4,schema_4_2,3,46.19675838059569,18.337391084013156,4,all,near_far_combined
sub_140,cb4,schema_4_2,4,33.89579388416014,18.7419576321402,4,all,near_far_combined
sub_140,cb4,schema_4_2,5,39.551941615401326,6.882083202350545,4,all,near_far_combined
sub_140,cb4,schema_4_2,6,25.191498288338934,9.538655229453706,4,all,near_far_combined
sub_140,cb4,schema_4_2,7,53.527286746779225,48.177095072648314,4,all,near_far_combined
sub_140,cb4,schema_4_2,8,31.02943815095511,6.471251732313049,4,all,near_far_combined
sub_140,cb4,schema_4_4,1,273.4760733576741,22.44177731220973,4,all,near_far_combined
sub_140,cb4,schema_4_4,2,164.63370656937568,65.80152366076625,4,all,near_far_combined
sub_140,cb4,schema_4_4,3,86.09468011067631,55.48782630158906,4,all,near_far_combined
sub_140,cb4,schema_4_4,4,64.3813318052197,27.94810585868709,4,all,near_far_combined
sub_140,cb4,schema_4_4,5,39.917179304360936,19.394972190873833,4,all,near_far_combined
sub_140,cb4,schema_4_4,6,57.183043637057864,43.71243834207703,4,all,near_far_combined
sub_140,cb4,schema_4_4,7,46.59423637360194,25.61297249298724,4,all,near_far_combined
sub_140,cb4,schema_4_4,8,33.81621182594487,12.158350858451417,4,all,near_far_combined
sub_140,cb4,schema_6_0,1,151.2439479075524,107.43336682409726,4,all,near_far_combined
sub_140,cb4,schema_6_0,2,51.845542546859086,24.56483111564247,4,all,near_far_combined
sub_140,cb4,schema_6_0,3,74.23426221895969,42.90334306072875,4,all,near_far_combined
sub_140,cb4,schema_6_0,4,41.78317285883558,17.582867129940986,4,all,near_far_combined
sub_140,cb4,schema_6_0,5,27.54396753406171,12.41450188372494,4,all,near_far_combined
sub_140,cb4,schema_6_0,6,46.30390769093833,22.034335451207816,4,all,near_far_combined
sub_140,cb4,schema_6_0,7,76.88570975945478,59.70875515163117,4,all,near_far_combined
sub_140,cb4,schema_6_0,8,40.9678155486369,14.778031474954881,4,all,near_far_combined
sub_001,cb3,schema_2_2,1,151.3833452516701,NA,1,1,all_pa
sub_001,cb3,schema_2_2,2,276.4659349287128,NA,1,1,all_pa
sub_001,cb3,schema_2_2,3,38.68145811321084,NA,1,1,all_pa
sub_001,cb3,schema_2_2,4,268.5611308858505,NA,1,1,all_pa
sub_001,cb3,schema_2_2,5,11.818201311749672,NA,1,1,all_pa
sub_001,cb3,schema_2_2,6,22.592501877727916,NA,1,1,all_pa
sub_001,cb3,schema_2_2,7,30.497345831482797,NA,1,1,all_pa
sub_001,cb3,schema_2_2,8,1.5556976088615178,NA,1,1,all_pa
sub_001,cb3,schema_2_2,1,438.9881564968315,NA,1,2,all_pa
sub_001,cb3,schema_2_2,2,182.4938524572386,NA,1,2,all_pa
sub_001,cb3,schema_2_2,3,20.680177184578145,NA,1,2,all_pa
sub_001,cb3,schema_2_2,4,57.41155251333571,NA,1,2,all_pa
sub_001,cb3,schema_2_2,5,176.880396086297,NA,1,2,all_pa
sub_001,cb3,schema_2_2,6,NA,NA,1,2,all_pa
sub_001,cb3,schema_2_2,7,33.22652790112235,NA,1,2,all_pa
sub_001,cb3,schema_2_2,8,9.447414677889169,NA,1,2,all_pa
sub_001,cb3,schema_2_2,1,80.29297361072526,88.39952009309008,2,3,all_pa
sub_001,cb3,schema_2_2,2,53.771409564668474,27.526177491844628,2,3,all_pa
sub_001,cb3,schema_2_2,3,35.28800066513878,20.381607054537977,2,3,all_pa
sub_001,cb3,schema_2_2,4,60.19515792335822,82.25050359491773,2,3,all_pa
sub_001,cb3,schema_2_2,5,75.34533662592351,NA,2,3,all_pa
sub_001,cb3,schema_2_2,6,22.8493007197027,1.8614980775659153,2,3,all_pa
sub_001,cb3,schema_2_2,7,13.204633743729705,14.456993609811581,2,3,all_pa
sub_001,cb3,schema_2_2,8,16.480690482093074,19.947949568794083,2,3,all_pa
sub_001,cb3,schema_2_2,1,25.51753637080642,NA,2,4,all_pa
sub_001,cb3,schema_2_2,2,177.47595392304984,NA,2,4,all_pa
sub_001,cb3,schema_2_2,3,169.88567950586418,185.43266462639716,2,4,all_pa
sub_001,cb3,schema_2_2,4,64.79170273387116,4.841466951894239,2,4,all_pa
sub_001,cb3,schema_2_2,5,163.0008157940189,217.09720674799578,2,4,all_pa
sub_001,cb3,schema_2_2,6,167.01506635483992,209.41286187067928,2,4,all_pa
sub_001,cb3,schema_2_2,7,164.58163045652262,215.64748154655027,2,4,all_pa
sub_001,cb3,schema_2_2,8,36.023453569163436,17.925445879521636,2,4,all_pa
sub_001,cb3,schema_4_2,1,141.94237822322614,NA,1,1,all_pa
sub_001,cb3,schema_4_2,2,276.1584170081424,NA,1,1,all_pa
sub_001,cb3,schema_4_2,3,243.34517659538534,NA,1,1,all_pa
sub_001,cb3,schema_4_2,4,291.6607076493923,NA,1,1,all_pa
sub_001,cb3,schema_4_2,5,216.66980243027754,NA,1,1,all_pa
sub_001,cb3,schema_4_2,6,139.69809347705933,NA,1,1,all_pa
sub_001,cb3,schema_4_2,7,193.70201590401595,NA,1,1,all_pa
sub_001,cb3,schema_4_2,8,183.50899608699208,NA,1,1,all_pa
sub_001,cb3,schema_4_2,1,152.68531556522447,NA,1,2,all_pa
sub_001,cb3,schema_4_2,2,290.2261636518544,NA,1,2,all_pa
sub_001,cb3,schema_4_2,3,306.8789974310539,NA,1,2,all_pa
sub_001,cb3,schema_4_2,4,250.39912288735277,NA,1,2,all_pa
sub_001,cb3,schema_4_2,5,338.4281858302796,NA,1,2,all_pa
sub_001,cb3,schema_4_2,6,181.6401342860152,NA,1,2,all_pa
sub_001,cb3,schema_4_2,7,241.12456293210965,NA,1,2,all_pa
sub_001,cb3,schema_4_2,8,254.67130026296854,NA,1,2,all_pa
sub_001,cb3,schema_4_2,1,161.22018742432158,8.563832387575022,2,3,all_pa
sub_001,cb3,schema_4_2,2,166.10204017119918,49.00726161403301,2,3,all_pa
sub_001,cb3,schema_4_2,3,167.60888998171458,2.7397937892322686,2,3,all_pa
sub_001,cb3,schema_4_2,4,218.76381895157976,2.38716440277413,2,3,all_pa
sub_001,cb3,schema_4_2,5,74.24250674337087,99.48656148536764,2,3,all_pa
sub_001,cb3,schema_4_2,6,97.50045163773814,41.28328253856959,2,3,all_pa
sub_001,cb3,schema_4_2,7,57.70094537943297,49.002781985294206,2,3,all_pa
sub_001,cb3,schema_4_2,8,121.29378620382396,67.77192990535738,2,3,all_pa
sub_001,cb3,schema_4_2,1,39.99411089155243,44.91702354992831,2,4,all_pa
sub_001,cb3,schema_4_2,2,122.2595066210328,80.6390209648788,2,4,all_pa
sub_001,cb3,schema_4_2,3,164.8619503622038,36.73321501622082,2,4,all_pa
sub_001,cb3,schema_4_2,4,94.83756664819902,87.24353229897561,2,4,all_pa
sub_001,cb3,schema_4_2,5,173.43679822692627,20.206489231389952,2,4,all_pa
sub_001,cb3,schema_4_2,6,122.25158706252247,22.7380124494941,2,4,all_pa
sub_001,cb3,schema_4_2,7,86.9733477828839,32.35418949093748,2,4,all_pa
sub_001,cb3,schema_4_2,8,73.46984597837599,13.73113520667381,2,4,all_pa
sub_001,cb3,schema_4_4,1,104.33512733368474,NA,1,1,all_pa
sub_001,cb3,schema_4_4,2,6.792862722639962,NA,1,1,all_pa
sub_001,cb3,schema_4_4,3,11.760443796469616,NA,1,1,all_pa
sub_001,cb3,schema_4_4,4,17.73577874115082,NA,1,1,all_pa
sub_001,cb3,schema_4_4,5,288.50056388964805,NA,1,1,all_pa
sub_001,cb3,schema_4_4,6,27.920538574032587,NA,1,1,all_pa
sub_001,cb3,schema_4_4,7,23.255345079979872,NA,1,1,all_pa
sub_001,cb3,schema_4_4,8,21.419865721867875,NA,1,1,all_pa
sub_001,cb3,schema_4_4,1,238.25802709571755,NA,1,2,all_pa
sub_001,cb3,schema_4_4,2,83.59360503028745,NA,1,2,all_pa
sub_001,cb3,schema_4_4,3,171.88772043647387,NA,1,2,all_pa
sub_001,cb3,schema_4_4,4,31.007668801096685,NA,1,2,all_pa
sub_001,cb3,schema_4_4,5,67.98511859488501,NA,1,2,all_pa
sub_001,cb3,schema_4_4,6,53.16461257195437,NA,1,2,all_pa
sub_001,cb3,schema_4_4,7,237.27966059185349,NA,1,2,all_pa
sub_001,cb3,schema_4_4,8,19.976471831573008,NA,1,2,all_pa
sub_001,cb3,schema_4_4,1,146.24644584743376,45.002968728777155,2,3,all_pa
sub_001,cb3,schema_4_4,2,152.21437127520272,96.53561690244432,2,3,all_pa
sub_001,cb3,schema_4_4,3,145.60471527226917,11.358257530445053,2,3,all_pa
sub_001,cb3,schema_4_4,4,167.32706732535058,73.8102583765747,2,3,all_pa
sub_001,cb3,schema_4_4,5,145.24808603776617,27.440354394537096,2,3,all_pa
sub_001,cb3,schema_4_4,6,75.35882569784746,35.09382649127783,2,3,all_pa
sub_001,cb3,schema_4_4,7,95.48196616521841,72.0216616651358,2,3,all_pa
sub_001,cb3,schema_4_4,8,99.36734472206948,26.23917871041935,2,3,all_pa
sub_001,cb3,schema_4_4,1,117.7628872520163,53.366487587848994,2,4,all_pa
sub_001,cb3,schema_4_4,2,76.83018344215122,77.45319883574493,2,4,all_pa
sub_001,cb3,schema_4_4,3,31.227182107128776,32.57140794013604,2,4,all_pa
sub_001,cb3,schema_4_4,4,36.629805921709846,26.96948491322737,2,4,all_pa
sub_001,cb3,schema_4_4,5,51.70033277696725,45.628811188656314,2,4,all_pa
sub_001,cb3,schema_4_4,6,33.548775518598916,15.656671413275584,2,4,all_pa
sub_001,cb3,schema_4_4,7,30.429199301333572,7.966681668019257,2,4,all_pa
sub_001,cb3,schema_4_4,8,94.8607313397304,99.71733009887546,2,4,all_pa
sub_001,cb3,schema_6_0,1,NA,NA,1,1,all_pa
sub_001,cb3,schema_6_0,2,244.73740826614974,NA,1,1,all_pa
sub_001,cb3,schema_6_0,3,197.00565497247982,NA,1,1,all_pa
sub_001,cb3,schema_6_0,4,334.57991328124757,NA,1,1,all_pa
sub_001,cb3,schema_6_0,5,9.095375093627222,NA,1,1,all_pa
sub_001,cb3,schema_6_0,6,217.08691835427283,NA,1,1,all_pa
sub_001,cb3,schema_6_0,7,136.62252669574843,NA,1,1,all_pa
sub_001,cb3,schema_6_0,8,87.38593575741325,NA,1,1,all_pa
sub_001,cb3,schema_6_0,1,191.06086303766168,NA,1,2,all_pa
sub_001,cb3,schema_6_0,2,142.8942034144049,NA,1,2,all_pa
sub_001,cb3,schema_6_0,3,183.57583310261768,NA,1,2,all_pa
sub_001,cb3,schema_6_0,4,NA,NA,1,2,all_pa
sub_001,cb3,schema_6_0,5,225.82147073358334,NA,1,2,all_pa
sub_001,cb3,schema_6_0,6,271.8066157295691,NA,1,2,all_pa
sub_001,cb3,schema_6_0,7,317.7479397523286,NA,1,2,all_pa
sub_001,cb3,schema_6_0,8,202.42303913828175,NA,1,2,all_pa
sub_001,cb3,schema_6_0,1,79.51131856667904,42.82673515278969,2,3,all_pa
sub_001,cb3,schema_6_0,2,65.17142265712596,19.646546870049438,2,3,all_pa
sub_001,cb3,schema_6_0,3,76.85250362542098,NA,2,3,all_pa
sub_001,cb3,schema_6_0,4,152.02704164095388,29.419888972411062,2,3,all_pa
sub_001,cb3,schema_6_0,5,87.04854839960467,1.186754828878024,2,3,all_pa
sub_001,cb3,schema_6_0,6,83.18382980351097,62.74124309428971,2,3,all_pa
sub_001,cb3,schema_6_0,7,19.04974647169598,0.6006233649194085,2,3,all_pa
sub_001,cb3,schema_6_0,8,23.94273373255826,NA,2,3,all_pa
sub_001,cb3,schema_6_0,1,169.62004197228214,1.1217805365815834,2,4,all_pa
sub_001,cb3,schema_6_0,2,198.99234880535266,0.5906413414512617,2,4,all_pa
sub_001,cb3,schema_6_0,3,130.12124599440403,51.298291946736406,2,4,all_pa
sub_001,cb3,schema_6_0,4,54.33033272432045,12.244872004424295,2,4,all_pa
sub_001,cb3,schema_6_0,5,61.31695907593935,43.837421760839156,2,4,all_pa
sub_001,cb3,schema_6_0,6,55.8477305510943,47.03527212360472,2,4,all_pa
sub_001,cb3,schema_6_0,7,11.892036388775988,NA,2,4,all_pa
sub_001,cb3,schema_6_0,8,87.34415087844323,72.70491837854178,2,4,all_pa
sub_002,cb2,schema_2_2,1,230.15934660382916,NA,1,1,all_pa
sub_002,cb2,schema_2_2,2,146.6912035675676,NA,1,1,all_pa
sub_002,cb2,schema_2_2,3,12.307130213886683,NA,1,1,all_pa
sub_002,cb2,schema_2_2,4,28.9864701904451,NA,1,1,all_pa
sub_002,cb2,schema_2_2,5,43.5692317364165,NA,1,1,all_pa
sub_002,cb2,schema_2_2,6,82.14685678162958,NA,1,1,all_pa
sub_002,cb2,schema_2_2,7,19.408756505803314,NA,1,1,all_pa
sub_002,cb2,schema_2_2,8,4.003492737793151,NA,1,1,all_pa
sub_002,cb2,schema_2_2,1,321.34313403282647,NA,1,2,all_pa
sub_002,cb2,schema_2_2,2,30.141392470140833,NA,1,2,all_pa
sub_002,cb2,schema_2_2,3,28.442438187311975,NA,1,2,all_pa
sub_002,cb2,schema_2_2,4,35.478036022855925,NA,1,2,all_pa
sub_002,cb2,schema_2_2,5,13.844689055340409,NA,1,2,all_pa
sub_002,cb2,schema_2_2,6,45.72971315281851,NA,1,2,all_pa
sub_002,cb2,schema_2_2,7,47.62224837236334,NA,1,2,all_pa
sub_002,cb2,schema_2_2,8,26.892211512612022,NA,1,2,all_pa
sub_002,cb2,schema_2_2,1,191.88658344305395,103.51731987123003,2,3,all_pa
sub_002,cb2,schema_2_2,2,94.14145230833552,22.170503800625028,2,3,all_pa
sub_002,cb2,schema_2_2,3,62.17501336691342,18.575326373095763,2,3,all_pa
sub_002,cb2,schema_2_2,4,77.66748821609315,76.56409813107457,2,3,all_pa
sub_002,cb2,schema_2_2,5,27.62532548170459,7.525131778149559,2,3,all_pa
sub_002,cb2,schema_2_2,6,31.408491031296855,16.45701086141224,2,3,all_pa
sub_002,cb2,schema_2_2,7,38.41121935242376,0.814726910518529,2,3,all_pa
sub_002,cb2,schema_2_2,8,78.75311995712181,12.068534221566075,2,3,all_pa
sub_002,cb2,schema_2_2,1,231.6314109019545,70.15898719153103,2,4,all_pa
sub_002,cb2,schema_2_2,2,121.04322501888088,27.315034699936003,2,4,all_pa
sub_002,cb2,schema_2_2,3,101.88383082725865,9.598967315635733,2,4,all_pa
sub_002,cb2,schema_2_2,4,75.11789752628242,30.313950320989704,2,4,all_pa
sub_002,cb2,schema_2_2,5,22.242954642060337,24.552371661085125,2,4,all_pa
sub_002,cb2,schema_2_2,6,34.3303135560266,28.975818088388024,2,4,all_pa
sub_002,cb2,schema_2_2,7,87.31409747756587,17.052804900010262,2,4,all_pa
sub_002,cb2,schema_2_2,8,80.43559841733654,3.8241542975534832,2,4,all_pa
sub_002,cb2,schema_4_2,1,225.298891373441,NA,1,1,all_pa
sub_002,cb2,schema_4_2,2,154.5343200687199,NA,1,1,all_pa
sub_002,cb2,schema_4_2,3,60.98344922273225,NA,1,1,all_pa
sub_002,cb2,schema_4_2,4,142.5395662758294,NA,1,1,all_pa
sub_002,cb2,schema_4_2,5,32.55471093561671,NA,1,1,all_pa
sub_002,cb2,schema_4_2,6,40.56799636538096,NA,1,1,all_pa
sub_002,cb2,schema_4_2,7,41.21566545746365,NA,1,1,all_pa
sub_002,cb2,schema_4_2,8,51.78648910769645,NA,1,1,all_pa
sub_002,cb2,schema_4_2,1,160.65492068417657,NA,1,2,all_pa
sub_002,cb2,schema_4_2,2,29.578345796191215,NA,1,2,all_pa
sub_002,cb2,schema_4_2,3,38.33084319499197,NA,1,2,all_pa
sub_002,cb2,schema_4_2,4,30.458533944349035,NA,1,2,all_pa
sub_002,cb2,schema_4_2,5,62.983780968111645,NA,1,2,all_pa
sub_002,cb2,schema_4_2,6,34.3184140082123,NA,1,2,all_pa
sub_002,cb2,schema_4_2,7,25.064674644588198,NA,1,2,all_pa
sub_002,cb2,schema_4_2,8,32.62098312496211,NA,1,2,all_pa
sub_002,cb2,schema_4_2,1,144.03517915644397,9.81665192216445,2,3,all_pa
sub_002,cb2,schema_4_2,2,99.02778771313999,68.29715839990207,2,3,all_pa
sub_002,cb2,schema_4_2,3,80.08946692069884,51.71846286323022,2,3,all_pa
sub_002,cb2,schema_4_2,4,72.61662511239712,65.39521265956633,2,3,all_pa
sub_002,cb2,schema_4_2,5,23.673133363879344,9.355030074281704,2,3,all_pa
sub_002,cb2,schema_4_2,6,24.37789979077565,1.0779971245561324,2,3,all_pa
sub_002,cb2,schema_4_2,7,50.955567764568556,1.5827355431887489,2,3,all_pa
sub_002,cb2,schema_4_2,8,15.589159453409803,15.30403669922016,2,3,all_pa
sub_002,cb2,schema_4_2,1,48.157007861258606,14.444740378955125,2,4,all_pa
sub_002,cb2,schema_4_2,2,101.85826899716439,102.87290476950996,2,4,all_pa
sub_002,cb2,schema_4_2,3,78.67257402262376,12.784415521392816,2,4,all_pa
sub_002,cb2,schema_4_2,4,35.42301363051247,2.9181411170670133,2,4,all_pa
sub_002,cb2,schema_4_2,5,33.396439180813715,9.24650809757305,2,4,all_pa
sub_002,cb2,schema_4_2,6,32.65014657783474,1.6153386040935878,2,4,all_pa
sub_002,cb2,schema_4_2,7,35.08088032899475,1.6277692095503142,2,4,all_pa
sub_002,cb2,schema_4_2,8,26.400106498455006,7.223552841540649,2,4,all_pa
sub_002,cb2,schema_4_4,1,199.2132097881603,NA,1,1,all_pa
sub_002,cb2,schema_4_4,2,88.69353741452396,NA,1,1,all_pa
sub_002,cb2,schema_4_4,3,59.395889622949184,NA,1,1,all_pa
sub_002,cb2,schema_4_4,4,89.35880876612872,NA,1,1,all_pa
sub_002,cb2,schema_4_4,5,59.55470031073587,NA,1,1,all_pa
sub_002,cb2,schema_4_4,6,43.598808230289535,NA,1,1,all_pa
sub_002,cb2,schema_4_4,7,46.69076947429291,NA,1,1,all_pa
sub_002,cb2,schema_4_4,8,26.4530211715328,NA,1,1,all_pa
sub_002,cb2,schema_4_4,1,155.41073430715983,NA,1,2,all_pa
sub_002,cb2,schema_4_4,2,198.09529610238258,NA,1,2,all_pa
sub_002,cb2,schema_4_4,3,49.2610656390077,NA,1,2,all_pa
sub_002,cb2,schema_4_4,4,32.73992345578446,NA,1,2,all_pa
sub_002,cb2,schema_4_4,5,22.946188962235645,NA,1,2,all_pa
sub_002,cb2,schema_4_4,6,27.6252165220587,NA,1,2,all_pa
sub_002,cb2,schema_4_4,7,35.41269317477315,NA,1,2,all_pa
sub_002,cb2,schema_4_4,8,23.943215905358766,NA,1,2,all_pa
sub_002,cb2,schema_4_4,1,134.15475064446554,114.6615711589725,2,3,all_pa
sub_002,cb2,schema_4_4,2,61.47533602381469,56.53200432604267,2,3,all_pa
sub_002,cb2,schema_4_4,3,91.31025947771616,81.8781643347349,2,3,all_pa
sub_002,cb2,schema_4_4,4,39.481587945518,6.795481454776933,2,3,all_pa
sub_002,cb2,schema_4_4,5,21.39360793572901,11.307783628376868,2,3,all_pa
sub_002,cb2,schema_4_4,6,29.180963932013697,11.00044110927348,2,3,all_pa
sub_002,cb2,schema_4_4,7,25.580897253655106,19.813723981055244,2,3,all_pa
sub_002,cb2,schema_4_4,8,43.14971316134934,8.264549279187257,2,3,all_pa
sub_002,cb2,schema_4_4,1,84.03162206474312,17.32771113708951,2,4,all_pa
sub_002,cb2,schema_4_4,2,116.59194300931797,130.79635359037334,2,4,all_pa
sub_002,cb2,schema_4_4,3,119.44358619163044,140.05314311817196,2,4,all_pa
sub_002,cb2,schema_4_4,4,75.5900503931744,87.36914944663692,2,4,all_pa
sub_002,cb2,schema_4_4,5,42.65334966211692,19.662641915989877,2,4,all_pa
sub_002,cb2,schema_4_4,6,24.809428300083574,5.565114262985724,2,4,all_pa
sub_002,cb2,schema_4_4,7,33.94819901256365,12.540331116872762,2,4,all_pa
sub_002,cb2,schema_4_4,8,34.435178433351524,6.039023881435327,2,4,all_pa
sub_002,cb2,schema_6_0,1,183.36452445368215,NA,1,1,all_pa
sub_002,cb2,schema_6_0,2,228.48123298889342,NA,1,1,all_pa
sub_002,cb2,schema_6_0,3,36.8881597280889,NA,1,1,all_pa
sub_002,cb2,schema_6_0,4,42.18321737521926,NA,1,1,all_pa
sub_002,cb2,schema_6_0,5,35.178812204578485,NA,1,1,all_pa
sub_002,cb2,schema_6_0,6,6.2138014230420975,NA,1,1,all_pa
sub_002,cb2,schema_6_0,7,34.01358299451853,NA,1,1,all_pa
sub_002,cb2,schema_6_0,8,11.25216992961802,NA,1,1,all_pa
sub_002,cb2,schema_6_0,1,188.70049278304097,NA,1,2,all_pa
sub_002,cb2,schema_6_0,2,40.136498060524666,NA,1,2,all_pa
sub_002,cb2,schema_6_0,3,322.59388319768635,NA,1,2,all_pa
